,Datetime,Tweet Id,Text,Username,DispName,Replies,Retweets,Likes
13887,2022-03-29 09:22:42+00:00,1508736398047776772,"MOONKNIGHT - Wednesday &amp;
MORBIUS - cinema Thursday 

In for a treat this week Marvel fans 🥳

Whose excited? 
We will also be watching Moonknight live on discord 🔥

#MoonKnight #MORBIUS",JackPennicott1,PeniPlays,3,1,15
13888,2022-03-29 09:22:08+00:00,1508736254736797697,"o que importa é que amanhã tem #MoonKnight, bom dia",30secondstospn,a. 🐺⚔️🪕,0,0,1
13889,2022-03-29 09:21:54+00:00,1508736194401681414,mañana es la actu y el estreno de moon knight que buen día para vivir,devilsbeel,lyra 📌 REZANDO POR KAZUHA,0,0,0
13890,2022-03-29 09:19:55+00:00,1508735695019515910,Moon Knight literally comes out tomorrow holy shit! https://t.co/nTJiLz47FE,KarmKing001,Karm,2,1,20
13891,2022-03-29 09:19:42+00:00,1508735640795504643,"Mañana POR FIN llega #MoonKnight 

https://t.co/ZllfkZQKRL",Fase_24,Fase 24 Podcast,0,0,0
13892,2022-03-29 09:19:10+00:00,1508735508683407364,@bigscreenleaks @RCDiscussion When does the Moon knight embargo lift?,Rayan67085954,il direttore di Mediaset,0,0,0
13893,2022-03-29 09:18:34+00:00,1508735357269024769,@doutorpremium #MoonKnight u,hseuIgrf,vi🍂,0,0,0
13894,2022-03-29 09:18:23+00:00,1508735309143592962,@doutorpremium #MoonKnight t,hseuIgrf,vi🍂,0,0,0
13895,2022-03-29 09:18:13+00:00,1508735267284426758,@doutorpremium #MoonKnight s,hseuIgrf,vi🍂,0,0,0
13896,2022-03-29 09:18:02+00:00,1508735222988353542,@doutorpremium #MoonKnight r,hseuIgrf,vi🍂,0,0,0
13897,2022-03-29 09:18:01+00:00,1508735216751460354,"¡Vuelven las #ClasesDeSuperhéroes!

Repaso al origen y trayectoria de #MoonKnight, recomendaciones de lectura y charla SIN SPOILERS de los dos primeros capítulos

¡No te lo pierdas!

👉https://t.co/oYCnKdQX8e
⏰ Hoy a las 20:30 (hora España peninsular) https://t.co/5vjR6Ja2B2",UniversoAlex,Universo Alex 🌙#MoonKnight🌙 #DoctorStrange,0,4,9
13898,2022-03-29 09:17:53+00:00,1508735184518139936,"Platformda izlenebilecek yapımlar arasında #TheMandalorian, #MoonKnight, #Luca, #FreeGuy, #HIMYM gibi dizi ve filmler var. 
https://t.co/NKtjRroyXA",dizi_mania,Dizi-Mania 📺 👾,0,1,4
13899,2022-03-29 09:17:52+00:00,1508735181078904832,@doutorpremium #MoonKnight q,hseuIgrf,vi🍂,0,0,0
13900,2022-03-29 09:17:43+00:00,1508735143065882627,Tengo las expectativas muy altas con #MoonKnight y no quiero llevarme una decepción,galletochoco,Chocogalleto 🍪🍫🇮🇨,1,1,8
13901,2022-03-29 09:17:39+00:00,1508735123579097094,Jo hab grade realisiert morgen kommt die erste Folge von Moon Knight auf Disney+. Bin jetzt hyped lol,Void_Manu,Manu,0,0,3
13902,2022-03-29 09:17:16+00:00,1508735029245063168,@doutorpremium #MoonKnight o,hseuIgrf,vi🍂,0,0,0
13903,2022-03-29 09:17:10+00:00,1508735003114491908,Whose ready for moon knight 🌙tomorrow?,Emeliagyan3,Emeliagyan,0,0,0
13904,2022-03-29 09:17:06+00:00,1508734986773487621,@doutorpremium #MoonKnight n,hseuIgrf,vi🍂,0,0,0
13905,2022-03-29 09:16:55+00:00,1508734941089075201,coming back from school tomorrow to moon knight&gt;&gt;&gt;.,xshauryaa,ѕнαυяуα,1,0,3
13906,2022-03-29 09:16:40+00:00,1508734879579598850,"This Week OTT Releases:

Mar 30th
#MoonKnight(Eng, Hin, Tel, Tam &amp; Mal - Hotstar)
#Pada(Mal - Prime Video)

Mar 31st
#NeerDose(Kan - Voot Select)

Apr 1st
#RadheShyam(Tel, Tam, Kan &amp; Mal - Prime)
#HeySinamika(Tam, Tel, Kan, Mal &amp; Hin - Netflix &amp; Jio Cinema)
#Veyil(Mal - Zee5)",streamngupdate,OTT Streaming Updates,1,0,2
13907,2022-03-29 09:16:03+00:00,1508734724637814788,‘Moon Knight’ producer explains why it has longer episodes compared to other MCU shows https://t.co/NS9MKOqv7V https://t.co/tjYzpNdvBn,wgtc_site,We Got This Covered,0,2,3
13908,2022-03-29 09:15:59+00:00,1508734705730002948,"Ann Akinjirin Moon Knight: How Old Is Her Age? Her Wikipedia, Net Worth, Boyfriend Explored https://t.co/cxHGKEDj8l",nazmulmarketer1,Md Nazmul Hossain,0,0,0
13909,2022-03-29 09:15:40+00:00,1508734628189851649,Queda poco para #Moonknight 🥰🥰🥰🥰,Champito_98,Francisco Israel,0,0,0
13910,2022-03-29 09:14:58+00:00,1508734448635764744,Marvel dayssss moon knight,ekakrniawati_,ka,0,0,0
13911,2022-03-29 09:14:50+00:00,1508734418113884161,Just drew a Moon Knight Comic cover on a tissue!! 😵‍💫,ThoshalKArts,۞ Thoshal | ☾,0,0,2
13912,2022-03-29 09:14:20+00:00,1508734288765857798,MARVEL AGE NEWSMAGAZINE VOL. 1 No. 74 MAY 1989 MARVEL COMICS MOON KNIGHT - https://t.co/rzBaMZYfvh https://t.co/cfgVWk0lhi,FederalCoinExch,FederalCoinExchange,0,0,0
13913,2022-03-29 09:14:04+00:00,1508734223787732996,"@monthlyteeclub I'm kind of interested more in #MoonKnight
Been a bunch of Batman's, first time for me to watch Moon Knight.",GPhattastic,THE PHATTMAN 🇺🇦🏴󠁧󠁢󠁷󠁬󠁳󠁿 STREAMSEED 🌱,0,0,2
13914,2022-03-29 09:13:54+00:00,1508734182368841728,did i just hear day n nite in a moonknight trailer,888rachell,rashan stan account,0,0,0
13915,2022-03-29 09:13:40+00:00,1508734124378492929,Opinions on the 2006 Moon Knight run?,crimeonstreets,A c i d,5,0,9
13916,2022-03-29 09:13:38+00:00,1508734113057894402,"Aww yea, less than 24 hours for Moon Knight now https://t.co/mOai6jTTkC",nferno,The Lethal Protector,0,0,0
13917,2022-03-29 09:12:53+00:00,1508733925463576580,Poco se habla de que mañana se estrena moon knight,imiagx,iagø,0,0,0
13918,2022-03-29 09:12:48+00:00,1508733906564038662,‘Moon Knight’ Producer Hails ‘True Genius’ Kevin Feige https://t.co/bgvmZrq9QZ,TechPaulsnews,Tech Pauls News,0,0,0
13919,2022-03-29 09:12:32+00:00,1508733837534437380,ONE DAY UNTIL #MOONKNIGHT!! https://t.co/8dQzZT9Lgr https://t.co/HNPjvoGoQX,LENNIEC0N,Len ☾ moony spoilers,6,88,269
13920,2022-03-29 09:11:57+00:00,1508733689307537412,DOMANI ESCE #MoonKnight SONO FELICIONA,_TimeyWimey__,Leti 🌒 sottona per Nikolai,0,0,0
13921,2022-03-29 09:11:12+00:00,1508733501931081730,"2 days to go 🌙🔥

#MarvelStudios #MoonKnight https://t.co/PwsdC9wPg0",myselfmotin,Motin,0,0,1
13922,2022-03-29 09:11:08+00:00,1508733485737189376,BESOK!!!! #MoonKnight #mcu #MarvelStudios https://t.co/7I44SNHPem,itsmaspito,Mz Pito,0,0,0
13923,2022-03-29 09:11:03+00:00,1508733463406424075,"#MoonKnight Tomorrow!
#MoonKnight Tomorrow!
#MoonKnight Tomorrow!
#MoonKnight Tomorrow!
#MoonKnight Tomorrow!
#MoonKnight Tomorrow!
#MoonKnight Tomorrow! https://t.co/RrEfdxJ8zt",scarlet_witchxx,kat ᗢ harkNESs || Moon Knight era,1,21,104
13924,2022-03-29 09:10:56+00:00,1508733436672024577,"‘Buzz l'Éclair’, ‘Moon Knight’, ‘Only Murders in the Building’, ‘Abbott Elementary’... Découvrez les différents spots de films et séries Disney révélés durant la nuit des #Oscars. https://t.co/t9Jl391ApM https://t.co/v9iEUSvUb9",DisneyphileLIVE,Disneyphile,0,1,10
13925,2022-03-29 09:10:45+00:00,1508733387812581377,"@doutorpremium #MoonKnight 
👊💥",ed_cordeiro_,| moon knight 🌙 |,0,0,0
13926,2022-03-29 09:10:23+00:00,1508733297307828226,"@doutorpremium #MoonKnight 
:)",ed_cordeiro_,| moon knight 🌙 |,0,0,0
13927,2022-03-29 09:10:12+00:00,1508733250365276161,"@doutorpremium #MoonKnight 
📺",ed_cordeiro_,| moon knight 🌙 |,0,0,0
13928,2022-03-29 09:10:06+00:00,1508733224092160003,Le réalisateur de Moon Knight parle d'en finir avec les clichés orientaux @IGNFRA https://t.co/Qvvq10nUud,poulpebulle,Mr.Poulpe,0,0,0
13929,2022-03-29 09:09:56+00:00,1508733183499677698,@doutorpremium #MoonKnight 🍿🍿◻️,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13930,2022-03-29 09:09:49+00:00,1508733154651262986,Yarın #DisneyPlus'da yayınlanacak  #MoonKnight  offf sabırsızlıkla bekliyorum blade falan gelecek diyorlar. https://t.co/yP28QXPWgq,serhadoyz,Serhart,1,0,8
13931,2022-03-29 09:09:44+00:00,1508733133046353928,@doutorpremium #MoonKnight ◻️🌙,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13932,2022-03-29 09:09:40+00:00,1508733118190039043,moon knight besokkkk,syrfzafira,ً,1,0,0
13933,2022-03-29 09:09:23+00:00,1508733043267325957,Who Is Fernanda Andrade Husband Josh James? Details On The Family Of Brazilian Actress From Moon Knight The Talks Today https://t.co/Gyu0VQA9Uf,PRAMODK50420396,VIRAL BIHAR,0,0,0
13934,2022-03-29 09:09:22+00:00,1508733040419352584,"@doutorpremium #MoonKnight 
🏆🌕🫡",ed_cordeiro_,| moon knight 🌙 |,0,0,0
13935,2022-03-29 09:09:19+00:00,1508733026221572098,"@UniversoAlex que ganas de ver a Oscar Isaac como Moon Knight y tiene pinta de ser muy Joker la serie y mola el cambio de registro, espero que no decepcione",al2xiafst,Alexia,1,0,1
13936,2022-03-29 09:09:12+00:00,1508732999151587328,"@doutorpremium #MoonKnight 
🌕🏆",ed_cordeiro_,| moon knight 🌙 |,0,0,0
13937,2022-03-29 09:08:57+00:00,1508732936325152778,"@doutorpremium #MoonKnight 
🌕🫡",ed_cordeiro_,| moon knight 🌙 |,0,0,0
13938,2022-03-29 09:08:47+00:00,1508732894180745226,"@doutorpremium #MoonKnight 
🏆",ed_cordeiro_,| moon knight 🌙 |,0,0,0
13939,2022-03-29 09:08:36+00:00,1508732849154789377,"Tomorrow, the much awaited Marvel Studios Moon Knight arrives ❤🌙

#MarvelFansIndia #MoonKnight https://t.co/3UExAnf0Cl",MarvelFansIN,Marvel Fans India,0,6,39
13940,2022-03-29 09:08:31+00:00,1508732826702819329,"@doutorpremium #MoonKnight 
🫡",ed_cordeiro_,| moon knight 🌙 |,0,0,0
13941,2022-03-29 09:08:24+00:00,1508732798462402564,Happy #MoonKnight eve!! https://t.co/uaxTJAzmKE,delaspidey,Dela 🌙 MK era,0,0,0
13942,2022-03-29 09:08:20+00:00,1508732780015988741,"@doutorpremium #MoonKnight 
K",ed_cordeiro_,| moon knight 🌙 |,0,0,0
13943,2022-03-29 09:08:01+00:00,1508732699703496706,@doutorpremium ` #MoonKnight `,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13944,2022-03-29 09:07:42+00:00,1508732619864879105,@doutorpremium ( #MoonKnight /,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13945,2022-03-29 09:07:37+00:00,1508732601325993990,به عنوان کسی که در بند فیلم‌های ابرقهرمانی نیست به شکل عجیبی منتظر فردا و انتشار سریال #MoonKnight  هستم!,mbndavari,Mobina🏹,0,1,18
13946,2022-03-29 09:07:34+00:00,1508732589321953281,"O kurwa jutro pierwszy odcinek Moon Knight, zapomniałam całkiem",QueenPyrcia,👑𝒫𝓎𝓇𝒸𝒾𝒶 ⎊ 👑,2,1,6
13947,2022-03-29 09:07:28+00:00,1508732564047081473,@doutorpremium #MoonKnight ll,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13948,2022-03-29 09:07:19+00:00,1508732523634954244,@doutorpremium #MoonKnight #@,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13949,2022-03-29 09:07:06+00:00,1508732469599739910,@doutorpremium #MoonKnight $_,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13950,2022-03-29 09:07:05+00:00,1508732466831499266,Et dire que demain commence #MoonKnight,JoyBoyy__,Ra's al Ghul 🦇,0,0,1
13951,2022-03-29 09:07:03+00:00,1508732459915317255,MOON KNIGHT TOMORROW,iHuqGwen,lily calloway’s best friend,0,0,1
13952,2022-03-29 09:07:02+00:00,1508732451648315398,#MoonKnight,Ryo_ssmiya,𝚁𝚢𝚘𝚌𝚎,0,0,0
13953,2022-03-29 09:06:55+00:00,1508732423143624705,@doutorpremium #MoonKnight •°,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13954,2022-03-29 09:06:45+00:00,1508732383134199813,@doutorpremium #MoonKnight 🫡,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13955,2022-03-29 09:06:42+00:00,1508732370937122819,"Domani è il giorno di Moon Knight, come ci ricorda il nuovo promo della serie #Marvel - Leggi l'articolo completo su: https://t.co/ZGfNvjtBvG #DisneyPlus #MoonKnight #SerieTV https://t.co/OPfO8E8x3H",JustNerd_IT,JustNerd,0,0,0
13956,2022-03-29 09:06:29+00:00,1508732316998320129,@doutorpremium #MoonKnight 🏆,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13957,2022-03-29 09:06:12+00:00,1508732244994961410,@doutorpremium #MoonKnight fy,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13958,2022-03-29 09:06:09+00:00,1508732233318023168,"@Marvfess Kurang excited sama morbius paling moonknight aja, tapi kalo ada waktu ke bioskop mo nonton.",wakeupnature,wake,0,0,0
13959,2022-03-29 09:06:03+00:00,1508732204628819970,"#NewProfilePic he’s coming to serve y’all 
#MoonKnight https://t.co/N6oW2OrbT1",ironstrk65,Wrath 2 main: @mrstarkjr,0,0,7
13960,2022-03-29 09:06:01+00:00,1508732197045477383,@doutorpremium #MoonKnight ;;;;;;;,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13961,2022-03-29 09:05:51+00:00,1508732154217472006,@doutorpremium #MoonKnight ....🌕,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13962,2022-03-29 09:05:43+00:00,1508732123158622213,@Cla_MoonKnight pq?,HsMonPutain,migrei,1,0,0
13963,2022-03-29 09:05:41+00:00,1508732112014299140,"Moon Knight in less than 24 hours! 

Been waiting for a new Marvel series for too long! 

The excitement is real 

#MoonKnight https://t.co/0udMvO5aB2",shezsheikh,Shez Sheikh,0,0,0
13964,2022-03-29 09:05:39+00:00,1508732104724852746,"@Marvfess Sore nonton Moon Knight, malam nonton Morbius 👍.",Kaito_Alex87,Kasep,0,0,1
13965,2022-03-29 09:05:34+00:00,1508732085191720962,@doutorpremium #MoonKnight 💥,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13966,2022-03-29 09:05:33+00:00,1508732080695382022,"American TV Shows: Moon Knight, Black Sails, Vikings: Valhalla

Japanese anime name: The guy with the dude with the girl who was reincarnated with the guy and the lord who was a fish who became a guy who became a girl who became an eagle in an alternate world.",DanConti95,🇺🇦 Ikira Conti 🇺🇦,0,0,0
13967,2022-03-29 09:05:28+00:00,1508732057954009088,ICYMI: Black Cat Mystery #37's Warren Kremer cover is based on an interior tale of the supernatural by Moon Knight co-creator Don Perlin. https://t.co/tu1LHMgoeP,bleedingcool,Bleeding Cool,0,0,1
13968,2022-03-29 09:05:23+00:00,1508732037527707654,@doutorpremium #MoonKnight 🌕◻️,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13969,2022-03-29 09:05:16+00:00,1508732010029740035,"@Marvfess moon knight ajaa, soalnya bulan ini sekolah hectic""nya 😢 semoga sempet morbius pls",todayis_rava,rava's alter ego ᱬ,0,0,0
13970,2022-03-29 09:04:59+00:00,1508731937699028994,@doutorpremium #MoonKnight 🕛,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13971,2022-03-29 09:04:56+00:00,1508731925040869377,Me when I realise there's still one day to go for Moon Knight: https://t.co/3DwW9RwSFi,EARTH199999MCU,Daily MCM | Chadwick Forever!,0,0,5
13972,2022-03-29 09:04:48+00:00,1508731891276562432,في عالم خذينا فيه بالجزمه Moon Knight اول حلقه بكرا https://t.co/bAhm7udWYI,MY_ACT2,Mohammed younis,1,0,1
13973,2022-03-29 09:04:33+00:00,1508731829586743300,@doutorpremium #MoonKnight 👊,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13974,2022-03-29 09:04:07+00:00,1508731720514043904,"tw-log today, moonknight tomorrow

lezgetit",thrxloki,ًmary 🦖,0,0,0
13975,2022-03-29 09:03:56+00:00,1508731671490801667,MOON KNIGHT TOMORROW WAKE UP PEOPLE,jamsandwichz,william🧃,0,0,0
13976,2022-03-29 09:03:48+00:00,1508731638750060549,@doutorpremium #MoonKnight @-,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13977,2022-03-29 09:03:30+00:00,1508731562724110336,@doutorpremium #MoonKnight 6,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13978,2022-03-29 09:03:22+00:00,1508731529861771273,"@doutorpremium #MoonKnight '""",ed_cordeiro_,| moon knight 🌙 |,0,0,0
13979,2022-03-29 09:03:13+00:00,1508731492595343363,@doutorpremium : #MoonKnight,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13980,2022-03-29 09:03:05+00:00,1508731460148207623,@doutorpremium ; #MoonKnight,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13981,2022-03-29 09:02:53+00:00,1508731407723798539,@coffeefey this mf look like Moon Knight https://t.co/8TcO8hBmJ8,CelestialLiving,Soma Connoisseur (Celly),3,0,3
13982,2022-03-29 09:02:51+00:00,1508731398881959938,@doutorpremium (#MoonKnight ),ed_cordeiro_,| moon knight 🌙 |,0,0,0
13983,2022-03-29 09:02:37+00:00,1508731343831769095,@doutorpremium #MoonKnight (),ed_cordeiro_,| moon knight 🌙 |,0,0,0
13984,2022-03-29 09:02:28+00:00,1508731303608426496,@doutorpremium #MoonKnight :{,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13985,2022-03-29 09:02:04+00:00,1508731204035661825,@doutorpremium #MoonKnight +,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13986,2022-03-29 09:01:54+00:00,1508731161702453251,"Semana de hype: estreno de  #MoonKnight, #WrestleMania weekend y Congreso Provincial. https://t.co/AOAduDEz6T",franpantoja98,Fran,0,0,1
13987,2022-03-29 09:01:53+00:00,1508731158577786886,@doutorpremium #MoonKnight 🌙🍿,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13988,2022-03-29 09:01:50+00:00,1508731143532601344,Excited for moon knight tomorrow~yaaah,PiyushDeori,piyush deori,0,0,3
13989,2022-03-29 09:01:44+00:00,1508731120627728389,my day and moonknight day tomorrow https://t.co/kRPEgQFhrT,drdvils,kimmy,0,0,2
13990,2022-03-29 09:01:13+00:00,1508730987789881345,@doutorpremium #MoonKnight l,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13991,2022-03-29 09:01:02+00:00,1508730945578356738,@doutorpremium #MoonKnight ._,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13992,2022-03-29 09:00:50+00:00,1508730892361023489,"@doutorpremium #MoonKnight .,.",ed_cordeiro_,| moon knight 🌙 |,0,0,0
13993,2022-03-29 09:00:41+00:00,1508730854771675138,Tomorrow is Moon Knight and I am beyond excited to finally see it! #MoonKnight https://t.co/jR3GLOYg1H,hulme_steph,Steph Hulme,0,0,0
13994,2022-03-29 09:00:38+00:00,1508730842692136960,TOMORROW AAAAAHHHH #MoonKnight https://t.co/YfR5k8rGf8,leia_romanova,katie🌙SAW TUWOMT,0,0,1
13995,2022-03-29 09:00:30+00:00,1508730807661338627,@doutorpremium #MoonKnight *,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13996,2022-03-29 09:00:25+00:00,1508730789118193666,"@poeispunk me, with moon knight :",lockleyism,dee 🌙,1,0,0
13997,2022-03-29 09:00:25+00:00,1508730786538786818,"What's real? What's a dream? What's your trailer?

@moonknight comes out tomorrow, but we want to see your trailers now!

#trailertuesday #moonknight #indiedev #gamedev https://t.co/s7wdkQDA66",OfficialYahaha,YAHAHA,13,4,18
13998,2022-03-29 09:00:20+00:00,1508730766586527747,@doutorpremium #MoonKnight ¢,ed_cordeiro_,| moon knight 🌙 |,0,0,0
13999,2022-03-29 09:00:05+00:00,1508730705781612545,@doutorpremium #MoonKnight            o,ed_cordeiro_,| moon knight 🌙 |,0,0,0
14000,2022-03-29 08:59:29+00:00,1508730555289980932,ok Moon Knight bukas,emmansarsale,Emman Sarsale,0,0,0
14001,2022-03-29 08:59:23+00:00,1508730530258464769,@doutorpremium #MoonKnight _-_,ed_cordeiro_,| moon knight 🌙 |,0,0,0
14002,2022-03-29 08:59:12+00:00,1508730481134690316,@doutorpremium #MoonKnight _-,ed_cordeiro_,| moon knight 🌙 |,0,0,0
14003,2022-03-29 08:59:06+00:00,1508730456048549892,"in about 12 hours we’ll be just finishing up watching the 1st episode of #MoonKnight all the weekend events almost made me forget that this was premiering this week LMAOOO SBA fire on Saturday, Canadas mens soccer qualifying for the world cup and THE SLAP on Sunday, wild time bro",jxhnnyleka,Johnnyyyyy,0,0,0
14004,2022-03-29 08:59:03+00:00,1508730445844070406,Oscar Isaac on his new Marvel Cinematic Universe TV show Moon Knight https://t.co/E702ZEIUYe,DonELichterman,Don Lichterman (SCA),0,0,0
14005,2022-03-29 08:59:01+00:00,1508730436402520067,"-1 CAZZO NON SONO PRONTO
#MoonKnight https://t.co/In7C6NyPhd",StacceZi_,"Vlad🕸NWH era| Hello, Peter",0,1,7
14006,2022-03-29 08:58:57+00:00,1508730421424660484,"@doutorpremium #MoonKnight .,",ed_cordeiro_,| moon knight 🌙 |,0,0,0
14007,2022-03-29 08:58:42+00:00,1508730356094148610,@doutorpremium #MoonKnight ..,ed_cordeiro_,| moon knight 🌙 |,0,0,0
14008,2022-03-29 08:58:10+00:00,1508730221704335360,"Marvel fans assemble 🔥
moonknight 🌙 on Wednesday
morbius🦇 on Friday",DexterousGreek,praveen potnuri,0,0,3
14009,2022-03-29 08:57:52+00:00,1508730148484370439,"வெந்து தனிந்தது காடு #MoonKnight ku vanakatha podu 🔥🔥🔥

Tomorrow 🥵🥵 https://t.co/nvZk1CplTf",KarthiPrasath26,𝙆𝙖𝙧𝙩𝙝𝙞 𝙋𝙧𝙖𝙨𝙖𝙩𝙝ᵀᵉᵃᵐ ᶜˢᵏ,1,0,0
14010,2022-03-29 08:57:37+00:00,1508730084504481792,"Tag with large volume movement in the last 24h: #defi-2 (804,44%) | #moon-knight-labs (719,60%) | #cardano (526,10%) | #storage (43,28%) | #filesharing (39,13%)",cctfive,cctfive,0,0,0
14011,2022-03-29 08:57:36+00:00,1508730080499236867,Moon knight tmrw🥳🕺,BadarJFC524,Badar⚪⚫,0,0,0
14012,2022-03-29 08:57:25+00:00,1508730033640296448,happy Moon Knight Is Tomorrow Day!!!!!!!!!,luna_freyas,xeareazem (6.1!!!!!!!!),0,0,0
14013,2022-03-29 08:57:20+00:00,1508730011326758915,"I created my own wallpaper
#MoonKnight https://t.co/QEvg4U9vRA",seketces,kembaz | art acc,0,1,3
14014,2022-03-29 08:57:12+00:00,1508729979240124419,"« La Chronique des Bridgerton », « Infiniti », « Slow Horses », « Moon Knight » : nos séries de la semaine https://t.co/gGBiDrALdu via @lemondefr",ladevita12,Anna Gaudreault,0,1,2
14015,2022-03-29 08:57:01+00:00,1508729931748061184,"Morgen endlich #MoonKnight 
🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰",DennisS46696555,DENN DS 🇺🇦,0,0,0
14016,2022-03-29 08:56:52+00:00,1508729897019183109,1 day till moon knight so many takes about mental illness incoming,cxdefender,ری,0,0,0
14017,2022-03-29 08:56:51+00:00,1508729892271140865,"This week is so stacked.
Mon-tue - business proposal
Wed - genshin patch update
Thu - marvel’s moon knight

I love this week 😭",jieology,Puki Shinobu,2,0,2
14018,2022-03-29 08:56:47+00:00,1508729874022019077,"I haven't yet recovered from the Bridgerton frenzy, and tonight will be the 10th episode of Business Proposal, WHILE TOMORROW would be the premiere of Moon Knight. Oh what a time to be alive.",janesaisquoi,Andy,0,0,0
14019,2022-03-29 08:56:37+00:00,1508729831642607623,"j’ai mis Nora à jour pour Moon Knight qui sort demain, le plan se déroule à merveille",instableee,vieux hate account,1,0,2
14020,2022-03-29 08:56:35+00:00,1508729825825067017,Who Is Antonia Salib From The Cast Of Moon Knight? Details To Know About The Marvel Actress https://t.co/U2fJIhfEtc,Newscolony_,News Colony 🗞️🇺🇸🇬🇧🇪🇸🇨🇦,0,0,0
14021,2022-03-29 08:56:28+00:00,1508729795915489280,Moon knight tomorrow 👀,bobbyleeswagga,Bobby Lee,0,1,2
14022,2022-03-29 08:56:27+00:00,1508729790718791692,Moon Knight Producer Explains Why Each Episode Is Longer Than Most MCU Shows https://t.co/b0mn8xR0Gq,DonELichterman,Don Lichterman (SCA),0,0,0
14023,2022-03-29 08:56:12+00:00,1508729727829356549,Gonna tell my kids this was Marvel's Moon Knight. https://t.co/OBFmKyPOJz,firewalkwithmee,Mario Mummenschanz,0,4,10
14024,2022-03-29 08:56:09+00:00,1508729712755027973,J-1 avant Moonknight https://t.co/SlUvVLygoq,AlexVrhe,Alex 🌙,1,0,5
14025,2022-03-29 08:56:08+00:00,1508729711353950208,"The fact we're getting Moon Knight and Morbius not only on the same week, but on back-to-back days 👀",JJanTheMan805,JanSport®,0,0,0
14026,2022-03-29 08:55:13+00:00,1508729479644028933,¡¡Buenas noticias!! @MarvelStudios podría confirmar la temporada 2 de #MoonKnight incluso antes de su estreno en Disney+ https://t.co/2yZbzKYfVX https://t.co/0HUlyUhMok,Cinemascomics,Cinemascomics,0,4,6
14027,2022-03-29 08:55:05+00:00,1508729446878040064,Moon Knight: Ethan Hawke Got MCU Advice From Doctor Strange Director https://t.co/LsM92ZHdpv,mrhelstein,MrHelstein,0,0,0
14028,2022-03-29 08:54:53+00:00,1508729396328222721,"#MoonKnight: Release Date, Time, Where to Watch – All You Need to Know About #OscarIsaac &amp; #EthanHawke's #Marvel #Disney+ Series!
 
#Hollywood @moonknight @disneyplus  

https://t.co/OHJx0WCqVg",latestly,LatestLY,0,1,1
14029,2022-03-29 08:54:20+00:00,1508729255676444673,Alright we only have one more day till @moonknight premiers on @disneyplus 😆😆😆😆😆😆😆😆😆 https://t.co/W6cq2EakDq,RyanSeghetti,Ryan Wan Kenobi,0,0,1
14030,2022-03-29 08:54:12+00:00,1508729224823255045,Moonknight j-1 enfin,dzModols,D o l s m o 🕷,1,0,3
14031,2022-03-29 08:53:41+00:00,1508729093017284609,Khonshu Origins | Who Is Khonshu In Moon Knight https://t.co/UWRi73Pnln,mensutrapro,Mensutrapro,0,0,0
14032,2022-03-29 08:53:35+00:00,1508729068715454464,Moon Knight: Ethan Hawke Got MCU Advice From Doctor Strange Director https://t.co/lYI9NCGrgB via @ComicBook,GianlucaOdinson,Gianluca Odinson,0,0,0
14033,2022-03-29 08:52:24+00:00,1508728770114555906,1 day til #MoonKnight,NoorAlmuzaffar,Noor 🦋,1,0,1
14034,2022-03-29 08:52:17+00:00,1508728741601685505,yall think moon knight gonna flop or,cxdefender,ری,0,0,0
14035,2022-03-29 08:52:16+00:00,1508728737369628672,"(I learned this in the process of finding out there's a giant Moon Knight sale going on, I just picked up all the 2015-2018 volumes for like 4 bucks a pop)",StuartMWilke,Stuart Wilke,0,0,0
14036,2022-03-29 08:51:40+00:00,1508728585573605378,Moon Knight Producer On Returning After Original Spider-Man Trilogy https://t.co/giJxtlfjzb via @ComicBook,GianlucaOdinson,Gianluca Odinson,0,0,0
